,agent,task,seed,frame,episode_reward,hour
1,DrQ-v2,finger_turn_easy,2,20000,100.7,0.03886541446050008
2,DrQ-v2,finger_turn_easy,2,40000,100.0,0.08546145882871416
3,DrQ-v2,finger_turn_easy,2,60000,210.5,0.13488154391447704
4,DrQ-v2,finger_turn_easy,2,80000,100.0,0.18467924535274505
5,DrQ-v2,finger_turn_easy,2,100000,200.0,0.23353604720698462
6,DrQ-v2,finger_turn_easy,2,120000,98.4,0.2834464679161708
7,DrQ-v2,finger_turn_easy,2,140000,0.0,0.3326339534918467
8,DrQ-v2,finger_turn_easy,2,160000,101.3,0.3821059069368574
9,DrQ-v2,finger_turn_easy,2,180000,291.6,0.4315210148360995
10,DrQ-v2,finger_turn_easy,2,200000,1.2,0.4814645297659768
11,DrQ-v2,finger_turn_easy,2,220000,98.1,0.5303334164619445
12,DrQ-v2,finger_turn_easy,2,240000,199.0,0.580266032020251
13,DrQ-v2,finger_turn_easy,2,260000,279.2,0.6298429020908145
14,DrQ-v2,finger_turn_easy,2,280000,99.9,0.6789088408152263
15,DrQ-v2,finger_turn_easy,2,300000,496.2,0.728966956337293
16,DrQ-v2,finger_turn_easy,2,320000,274.6,0.7794480003913244
17,DrQ-v2,finger_turn_easy,2,340000,386.8,0.829495376613405
18,DrQ-v2,finger_turn_easy,2,360000,200.0,0.8785522892077764
19,DrQ-v2,finger_turn_easy,2,380000,199.4,0.9281943345069885
20,DrQ-v2,finger_turn_easy,2,400000,504.0,0.9784986507892609
21,DrQ-v2,finger_turn_easy,2,420000,489.8,1.0279157671001222
22,DrQ-v2,finger_turn_easy,2,440000,398.7,1.077306515044636
23,DrQ-v2,finger_turn_easy,2,460000,275.0,1.126961931851175
24,DrQ-v2,finger_turn_easy,2,480000,300.6,1.1775112250116135
25,DrQ-v2,finger_turn_easy,2,500000,3.6,1.2275940732161204
26,DrQ-v2,finger_turn_easy,2,520000,344.0,1.2775341116719776
27,DrQ-v2,finger_turn_easy,2,540000,479.2,1.3275374363528358
28,DrQ-v2,finger_turn_easy,2,560000,195.9,1.376856263743507
29,DrQ-v2,finger_turn_easy,2,580000,174.3,1.4265579348140294
30,DrQ-v2,finger_turn_easy,2,600000,102.1,1.4766388004355961
31,DrQ-v2,finger_turn_easy,2,620000,200.0,1.5267324270142448
32,DrQ-v2,finger_turn_easy,2,640000,100.0,1.5772442760070164
33,DrQ-v2,finger_turn_easy,2,660000,206.8,1.6278314185142517
34,DrQ-v2,finger_turn_easy,2,680000,490.4,1.677592590848605
35,DrQ-v2,finger_turn_easy,2,700000,200.0,1.7280926245450976
36,DrQ-v2,finger_turn_easy,2,720000,299.7,1.7792801206641726
37,DrQ-v2,finger_turn_easy,2,740000,99.7,1.8297365978691313
38,DrQ-v2,finger_turn_easy,2,760000,181.9,1.8793644310368434
39,DrQ-v2,finger_turn_easy,2,780000,397.9,1.9295326614379882
40,DrQ-v2,finger_turn_easy,2,800000,490.7,1.98031011376116
41,DrQ-v2,finger_turn_easy,2,820000,480.6,2.02995760526922
42,DrQ-v2,finger_turn_easy,2,840000,578.1,2.080866175029013
43,DrQ-v2,finger_turn_easy,2,860000,386.0,2.131296556194623
44,DrQ-v2,finger_turn_easy,2,880000,571.8,2.181495694981681
45,DrQ-v2,finger_turn_easy,2,900000,125.7,2.231688082681762
46,DrQ-v2,finger_turn_easy,2,920000,392.6,2.2815087447563807
47,DrQ-v2,finger_turn_easy,2,940000,658.4,2.332617869840728
48,DrQ-v2,finger_turn_easy,2,960000,267.7,2.3822233604722554
49,DrQ-v2,finger_turn_easy,2,980000,384.3,2.432066336737739
50,DrQ-v2,finger_turn_easy,2,1000000,296.9,2.483450920449363
51,DrQ-v2,finger_turn_easy,2,1020000,488.2,2.5333801826503546
52,DrQ-v2,finger_turn_easy,2,1040000,189.7,2.58384639998277
53,DrQ-v2,finger_turn_easy,2,1060000,522.7,2.635466441909472
54,DrQ-v2,finger_turn_easy,2,1080000,307.0,2.685511548254225
55,DrQ-v2,finger_turn_easy,2,1100000,371.8,2.7355129433340504
56,DrQ-v2,finger_turn_easy,2,1120000,550.5,2.7856232579549154
57,DrQ-v2,finger_turn_easy,2,1140000,377.3,2.8358706541856136
58,DrQ-v2,finger_turn_easy,2,1160000,535.5,2.8865112801392874
59,DrQ-v2,finger_turn_easy,2,1180000,559.7,2.937258344491323
60,DrQ-v2,finger_turn_easy,2,1200000,547.7,2.987819196383158
61,DrQ-v2,finger_turn_easy,2,1220000,666.7,3.0375060858329137
62,DrQ-v2,finger_turn_easy,2,1240000,492.0,3.087557855910725
63,DrQ-v2,finger_turn_easy,2,1260000,689.6,3.137702104979091
64,DrQ-v2,finger_turn_easy,2,1280000,680.1,3.187849055396186
65,DrQ-v2,finger_turn_easy,2,1300000,745.6,3.2381104165977903
66,DrQ-v2,finger_turn_easy,2,1320000,465.1,3.2887516762150653
67,DrQ-v2,finger_turn_easy,2,1340000,498.6,3.3386909584866635
68,DrQ-v2,finger_turn_easy,2,1360000,281.6,3.3884250354766845
69,DrQ-v2,finger_turn_easy,2,1380000,865.2,3.4384447114335166
70,DrQ-v2,finger_turn_easy,2,1400000,594.7,3.48868679801623
71,DrQ-v2,finger_turn_easy,2,1420000,660.2,3.538570265703731
72,DrQ-v2,finger_turn_easy,2,1440000,757.1,3.5895211049583224
73,DrQ-v2,finger_turn_easy,2,1460000,748.3,3.6402387303113932
74,DrQ-v2,finger_turn_easy,2,1480000,875.0,3.689773377709919
75,DrQ-v2,finger_turn_easy,2,1500000,835.1,3.74084553539753
76,DrQ-v2,finger_turn_easy,2,1520000,756.5,3.7910998904705044
77,DrQ-v2,finger_turn_easy,2,1540000,807.2,3.8412797264258067
78,DrQ-v2,finger_turn_easy,2,1560000,830.4,3.892302599151929
79,DrQ-v2,finger_turn_easy,2,1580000,858.4,3.9427786018451054
80,DrQ-v2,finger_turn_easy,2,1600000,847.6,3.991953748000993
81,DrQ-v2,finger_turn_easy,2,1620000,785.4,4.043173804680507
82,DrQ-v2,finger_turn_easy,2,1640000,846.4,4.094359959496392
83,DrQ-v2,finger_turn_easy,2,1660000,964.6,4.144946166475614
84,DrQ-v2,finger_turn_easy,2,1680000,806.1,4.194747906393475
85,DrQ-v2,finger_turn_easy,2,1700000,855.2,4.244091213610437
86,DrQ-v2,finger_turn_easy,2,1720000,804.6,4.29515919400586
87,DrQ-v2,finger_turn_easy,2,1740000,925.2,4.3462778166267615
88,DrQ-v2,finger_turn_easy,2,1760000,822.7,4.396983220908377
89,DrQ-v2,finger_turn_easy,2,1780000,922.0,4.447498148216142
90,DrQ-v2,finger_turn_easy,2,1800000,980.0,4.498069719539748
91,DrQ-v2,finger_turn_easy,2,1820000,948.4,4.54849236898952
92,DrQ-v2,finger_turn_easy,2,1840000,949.2,4.598910522858302
93,DrQ-v2,finger_turn_easy,2,1860000,971.1,4.649603035185073
94,DrQ-v2,finger_turn_easy,2,1880000,831.5,4.700199120706982
95,DrQ-v2,finger_turn_easy,2,1900000,956.2,4.7512622319989735
96,DrQ-v2,finger_turn_easy,2,1920000,717.9,4.801736221843296
97,DrQ-v2,finger_turn_easy,2,1940000,960.1,4.851452626254823
98,DrQ-v2,finger_turn_easy,2,1960000,951.0,4.9029755022790695
99,DrQ-v2,finger_turn_easy,2,1980000,953.0,4.953242756128311
100,DrQ-v2,finger_turn_easy,2,2000000,976.6,5.003019391761886
101,DrQ-v2,finger_turn_easy,2,2020000,975.7,5.053799073696137
102,DrQ-v2,finger_turn_easy,2,2040000,869.5,5.103596596651607
103,DrQ-v2,finger_turn_easy,2,2060000,950.6,5.154065396255917
104,DrQ-v2,finger_turn_easy,2,2080000,938.2,5.204341926177344
105,DrQ-v2,finger_turn_easy,2,2100000,898.6,5.254574931462606
106,DrQ-v2,finger_turn_easy,2,2120000,960.5,5.30469343357616
107,DrQ-v2,finger_turn_easy,2,2140000,853.4,5.355254087183211
108,DrQ-v2,finger_turn_easy,2,2160000,959.4,5.405125388039483
109,DrQ-v2,finger_turn_easy,2,2180000,981.7,5.454908138579793
110,DrQ-v2,finger_turn_easy,2,2200000,950.8,5.505711379912165
111,DrQ-v2,finger_turn_easy,2,2220000,886.3,5.556234252320396
112,DrQ-v2,finger_turn_easy,2,2240000,971.3,5.607099990977181
113,DrQ-v2,finger_turn_easy,2,2260000,877.2,5.656928193502956
114,DrQ-v2,finger_turn_easy,2,2280000,950.8,5.707073595457607
115,DrQ-v2,finger_turn_easy,2,2300000,975.1,5.757746184799406
116,DrQ-v2,finger_turn_easy,2,2320000,969.5,5.808358978033067
117,DrQ-v2,finger_turn_easy,2,2340000,965.9,5.85833410150475
118,DrQ-v2,finger_turn_easy,2,2360000,955.5,5.908970841964086
119,DrQ-v2,finger_turn_easy,2,2380000,961.3,5.959839125805431
120,DrQ-v2,finger_turn_easy,2,2400000,964.3,6.010771809021632
121,DrQ-v2,finger_turn_easy,2,2420000,777.6,6.061697422862053
122,DrQ-v2,finger_turn_easy,2,2440000,861.2,6.111837250656551
123,DrQ-v2,finger_turn_easy,2,2460000,983.9,6.161243636343214
124,DrQ-v2,finger_turn_easy,2,2480000,959.3,6.211694450643328
125,DrQ-v2,finger_turn_easy,2,2500000,971.8,6.262482438021236
126,DrQ-v2,finger_turn_easy,2,2520000,951.0,6.31297053694725
127,DrQ-v2,finger_turn_easy,2,2540000,953.0,6.362514800296888
128,DrQ-v2,finger_turn_easy,2,2560000,969.3,6.413706106742223
129,DrQ-v2,finger_turn_easy,2,2580000,967.7,6.464025043977633
130,DrQ-v2,finger_turn_easy,2,2600000,969.2,6.514853050576316
131,DrQ-v2,finger_turn_easy,2,2620000,975.5,6.565622023476495
132,DrQ-v2,finger_turn_easy,2,2640000,970.6,6.615475988520516
133,DrQ-v2,finger_turn_easy,2,2660000,869.7,6.665898653202587
134,DrQ-v2,finger_turn_easy,2,2680000,964.0,6.716609232823054
135,DrQ-v2,finger_turn_easy,2,2700000,944.8,6.766351224780083
136,DrQ-v2,finger_turn_easy,2,2720000,972.4,6.816466128296322
137,DrQ-v2,finger_turn_easy,2,2740000,980.1,6.867543987631798
138,DrQ-v2,finger_turn_easy,2,2760000,962.1,6.918475443323453
139,DrQ-v2,finger_turn_easy,2,2780000,961.9,6.968365442554156
140,DrQ-v2,finger_turn_easy,2,2800000,959.1,7.017839060227076
141,DrQ-v2,finger_turn_easy,2,2820000,978.0,7.068335519168112
142,DrQ-v2,finger_turn_easy,2,2840000,861.6,7.118856862054931
143,DrQ-v2,finger_turn_easy,2,2860000,956.8,7.169421102338367
144,DrQ-v2,finger_turn_easy,2,2880000,942.3,7.220527459647921
145,DrQ-v2,finger_turn_easy,2,2900000,946.3,7.2719823247856565
146,DrQ-v2,finger_turn_easy,2,2920000,987.2,7.322586181826063
147,DrQ-v2,finger_turn_easy,2,2940000,960.4,7.372626117401653
148,DrQ-v2,finger_turn_easy,2,2960000,970.2,7.423910663790173
149,DrQ-v2,finger_turn_easy,2,2980000,980.5,7.474741801950667
0,DrQ-v2,finger_turn_easy,3,0,200.0,1.6256835725572222e-06
1,DrQ-v2,finger_turn_easy,3,20000,200.0,0.04403562956386142
2,DrQ-v2,finger_turn_easy,3,40000,100.0,0.09331647051705257
3,DrQ-v2,finger_turn_easy,3,60000,298.6,0.14392410569720798
4,DrQ-v2,finger_turn_easy,3,80000,300.2,0.19385531266530354
5,DrQ-v2,finger_turn_easy,3,100000,200.0,0.2431684254275428
6,DrQ-v2,finger_turn_easy,3,120000,298.1,0.2929971359835731
7,DrQ-v2,finger_turn_easy,3,140000,199.6,0.34228783124023016
8,DrQ-v2,finger_turn_easy,3,160000,101.9,0.39243699325455556
9,DrQ-v2,finger_turn_easy,3,180000,204.5,0.4428991102510028
10,DrQ-v2,finger_turn_easy,3,200000,100.0,0.4929373918639289
11,DrQ-v2,finger_turn_easy,3,220000,295.4,0.5429248629675971
12,DrQ-v2,finger_turn_easy,3,240000,297.5,0.5930585733387206
13,DrQ-v2,finger_turn_easy,3,260000,200.0,0.6428229093551636
14,DrQ-v2,finger_turn_easy,3,280000,100.0,0.6935412004258897
15,DrQ-v2,finger_turn_easy,3,300000,96.5,0.7429982515176138
16,DrQ-v2,finger_turn_easy,3,320000,200.0,0.7927582273880639
17,DrQ-v2,finger_turn_easy,3,340000,292.9,0.8424146154854033
18,DrQ-v2,finger_turn_easy,3,360000,293.2,0.893481974667973
19,DrQ-v2,finger_turn_easy,3,380000,95.7,0.9440098663171134
20,DrQ-v2,finger_turn_easy,3,400000,292.1,0.9942315323485269
21,DrQ-v2,finger_turn_easy,3,420000,295.5,1.045150761736764
22,DrQ-v2,finger_turn_easy,3,440000,283.2,1.0955883657270007
23,DrQ-v2,finger_turn_easy,3,460000,296.8,1.1448928934997982
24,DrQ-v2,finger_turn_easy,3,480000,221.2,1.19584383295642
25,DrQ-v2,finger_turn_easy,3,500000,217.6,1.2457088720136218
26,DrQ-v2,finger_turn_easy,3,520000,397.1,1.2953111271063487
27,DrQ-v2,finger_turn_easy,3,540000,349.1,1.3460429210133023
28,DrQ-v2,finger_turn_easy,3,560000,688.9,1.396353775660197
29,DrQ-v2,finger_turn_easy,3,580000,499.6,1.446062533656756
30,DrQ-v2,finger_turn_easy,3,600000,348.4,1.4960069426563052
31,DrQ-v2,finger_turn_easy,3,620000,391.8,1.5461779721577962
32,DrQ-v2,finger_turn_easy,3,640000,349.7,1.596664037572013
33,DrQ-v2,finger_turn_easy,3,660000,367.7,1.6465156415436002
34,DrQ-v2,finger_turn_easy,3,680000,391.3,1.696534673306677
35,DrQ-v2,finger_turn_easy,3,700000,287.4,1.7460759062237212
36,DrQ-v2,finger_turn_easy,3,720000,400.0,1.7954671284887527
37,DrQ-v2,finger_turn_easy,3,740000,293.2,1.8466963263352711
38,DrQ-v2,finger_turn_easy,3,760000,177.2,1.8969909914334615
39,DrQ-v2,finger_turn_easy,3,780000,285.4,1.9469455060693952
40,DrQ-v2,finger_turn_easy,3,800000,280.3,1.996414745979839
41,DrQ-v2,finger_turn_easy,3,820000,299.3,2.046731074121263
42,DrQ-v2,finger_turn_easy,3,840000,376.5,2.0972907186879053
43,DrQ-v2,finger_turn_easy,3,860000,563.3,2.147640869816144
44,DrQ-v2,finger_turn_easy,3,880000,299.0,2.198660682439804
45,DrQ-v2,finger_turn_easy,3,900000,458.4,2.2499356016185548
46,DrQ-v2,finger_turn_easy,3,920000,516.6,2.300467834472656
47,DrQ-v2,finger_turn_easy,3,940000,488.2,2.3501234665844177
48,DrQ-v2,finger_turn_easy,3,960000,390.3,2.4006273953782187
49,DrQ-v2,finger_turn_easy,3,980000,280.5,2.4521070839299095
50,DrQ-v2,finger_turn_easy,3,1000000,403.3,2.5020020318693583
51,DrQ-v2,finger_turn_easy,3,1020000,526.0,2.551735987000996
52,DrQ-v2,finger_turn_easy,3,1040000,660.9,2.6011959413687387
53,DrQ-v2,finger_turn_easy,3,1060000,672.9,2.651347829699517
54,DrQ-v2,finger_turn_easy,3,1080000,786.1,2.7021504478322136
55,DrQ-v2,finger_turn_easy,3,1100000,531.8,2.752742488980293
56,DrQ-v2,finger_turn_easy,3,1120000,727.3,2.8034308080540766
57,DrQ-v2,finger_turn_easy,3,1140000,702.1,2.8529532991515265
58,DrQ-v2,finger_turn_easy,3,1160000,764.6,2.902964735560947
59,DrQ-v2,finger_turn_easy,3,1180000,580.7,2.953987386094199
60,DrQ-v2,finger_turn_easy,3,1200000,660.4,3.004762485888269
61,DrQ-v2,finger_turn_easy,3,1220000,767.0,3.0543716377682157
62,DrQ-v2,finger_turn_easy,3,1240000,868.2,3.104689501391517
63,DrQ-v2,finger_turn_easy,3,1260000,935.4,3.155428573621644
64,DrQ-v2,finger_turn_easy,3,1280000,760.8,3.205504861076673
65,DrQ-v2,finger_turn_easy,3,1300000,856.2,3.2556880473428302
66,DrQ-v2,finger_turn_easy,3,1320000,706.0,3.3057714098029667
67,DrQ-v2,finger_turn_easy,3,1340000,756.2,3.3562505313422943
68,DrQ-v2,finger_turn_easy,3,1360000,760.3,3.406507992214627
69,DrQ-v2,finger_turn_easy,3,1380000,923.6,3.4576347141133414
70,DrQ-v2,finger_turn_easy,3,1400000,738.9,3.5076478159427644
71,DrQ-v2,finger_turn_easy,3,1420000,921.4,3.558455008334583
72,DrQ-v2,finger_turn_easy,3,1440000,822.1,3.6087820466359455
73,DrQ-v2,finger_turn_easy,3,1460000,873.0,3.6593869459629054
74,DrQ-v2,finger_turn_easy,3,1480000,956.6,3.7093656729989584
75,DrQ-v2,finger_turn_easy,3,1500000,577.3,3.7604629341099
